name	creation_timestamp	last_push_timestamp	time_between_creation_and_last_push	time_since_creation	time_since_last_push	stargazers_count	watch_count	subscriber_count	open_issues	fork	forks_count	network_count	contributors	contributions	cont_per_0	cont_per_1	cont_per_2	cont_per_3	cont_per_4	cont_per_5	cont_per_6	cont_per_7	cont_per_8	cont_per_9
sweverett/Balrog-GalSim	1504103956	1660072727	155968771	184659504	28690733	5	0	0	16	0	5	5	8	534	0.93	0.02	0.02	0.01	0.01	0.0	0.0	0.0	0	0
swfideas/angular-openlayers-directive	1441358607	1440396809	-961798	247404853	248366651	0	0	0	0	1	0	186	27	437	0.77	0.07	0.04	0.02	0.01	0.01	0.01	0.01	0.01	0.0
swfrench/convergent-matrix	1383782692	1597610166	213827474	304980768	91153294	2	0	0	0	0	1	1	2	161	0.99	0.01	0	0	0	0	0	0	0	0
swift-lang/swift-e-lab	1476980871	1688662155	211681284	211782589	101305	387	0	0	347	0	120	120	76	4191	0.41	0.29	0.12	0.03	0.03	0.02	0.02	0.01	0.01	0.01
swift-lang/swift-k	1405132202	1530208103	125075901	283631258	158555357	79	0	0	8	0	23	23	14	5964	0.61	0.19	0.12	0.03	0.03	0.01	0.0	0.0	0.0	0.0
swift-lang/swift-t	1402487829	1688656023	286168194	286275631	107437	50	0	0	88	0	22	22	16	9288	0.52	0.47	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0
switowski/invenio	1399988156	1505736090	105747934	288775304	183027370	0	0	0	0	1	0	287	81	10896	0.41	0.15	0.12	0.08	0.03	0.03	0.03	0.03	0.02	0.02
swn1/pyzmq	1461326071	1473892660	12566589	227437389	214870800	0	0	0	0	1	0	617	87	1977	0.81	0.08	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0
swordsmaster/waf	1433784555	1433785729	1174	254978905	254977731	0	0	0	0	0	0	0	62	17013	0.72	0.15	0.03	0.02	0.02	0.02	0.01	0.01	0.0	0.0
SX-Aurora/hypre-ve	1616509047	1638175026	21665979	72254413	50588434	3	0	0	0	0	0	0	27	1892	0.23	0.21	0.16	0.1	0.08	0.06	0.04	0.03	0.02	0.02
sx-aurora/zfp	1643373817	1643699811	325994	45389643	45063649	0	0	0	0	1	0	138	21	890	0.44	0.32	0.1	0.05	0.02	0.02	0.01	0.01	0.01	0.01
sxds/opemmc	1438378363	1438378461	98	250385097	250384999	0	0	0	0	0	1	1	7	1238	0.8	0.11	0.05	0.03	0.0	0.0	0.0	0	0	0
sybenzvi/3ML	1449779947	1463683177	13903230	238983513	225080283	0	0	0	0	1	0	59	5	164	0.55	0.25	0.16	0.03	0.01	0	0	0	0	0
syhost/android_kernel_kitkat	1385238028	1395580971	10342943	303525432	293182489	0	0	0	1	0	2	2	100	92351	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
syhost/android_kernel_oppo_find7a	1401298694	1402093610	794916	287464766	286669850	0	0	0	0	0	2	2	100	93222	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
syhost/android_kernel_xiaomi_armani	1420011228	1420015059	3831	268752232	268748401	1	0	0	0	0	1	1	100	92365	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
syhost/kernel_ef65l_3.4	1385408620	1389760954	4352334	303354840	299002506	0	0	0	0	0	3	3	100	92338	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
syhost/linux-android-endeavoru-3.6	1356118813	1355088188	-1030625	332644647	333675272	0	0	0	0	0	0	0	100	98300	0.1	0.04	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02
SYJack/gitignore	1441604202	1441537824	-66378	247159258	247225636	0	0	0	0	1	0	84174	100	993	0.33	0.12	0.1	0.04	0.03	0.02	0.02	0.01	0.01	0.01
sylabs/singularity	1620135642	1688663852	68528210	68627818	99608	499	0	0	80	0	70	70	100	13246	0.19	0.15	0.14	0.07	0.06	0.05	0.05	0.04	0.04	0.03
SylvainCorlay/staged-recipes	1462359340	1685640259	223280919	226404120	3123201	0	0	0	0	1	0	4080	100	32363	0.08	0.07	0.06	0.04	0.04	0.03	0.03	0.03	0.03	0.03
symashayak/tramonto	1405742248	1426640089	20897841	283021212	262123371	3	0	0	0	0	2	2	1	11	1.0	0	0	0	0	0	0	0	0	0
SymbiFlow/nextpnr	1555021803	1687251504	132229701	133741657	1511956	19	0	0	13	1	2	211	68	3863	0.51	0.14	0.09	0.05	0.04	0.04	0.02	0.02	0.01	0.01
SymbiFlow/nixpkgs	1554653404	1554653930	526	134110056	134109530	0	0	0	0	1	0	10017	100	134371	0.12	0.09	0.05	0.04	0.04	0.03	0.02	0.02	0.02	0.02
Symcies/polaris	1437522509	1439418787	1896278	251240951	249344673	0	0	0	0	0	4	4	4	1034	0.39	0.31	0.25	0.06	0	0	0	0	0	0
symengine/symengine.py	1440431814	1687601669	247169855	248331646	1161791	143	0	0	62	0	58	58	31	1292	0.54	0.19	0.05	0.03	0.03	0.03	0.02	0.01	0.01	0.01
symerio/visit-docker	1504877941	1505379834	501893	183885519	183383626	0	0	0	1	0	1	1	1	5	1.0	0	0	0	0	0	0	0	0	0
sympack/sympack	1478753405	1687922350	209168945	210010055	841110	12	0	0	1	0	3	3	4	664	0.91	0.07	0.02	0.0	0	0	0	0	0	0
sympmarc/cdnjs	1331301399	1450368678	119067279	357462061	238394782	1	0	0	0	1	0	4563	100	14776	0.64	0.09	0.07	0.03	0.02	0.02	0.01	0.01	0.01	0.0
synapse-wireless/linux-at91	1442440121	1442496995	56874	246323339	246266465	0	0	0	0	1	0	632	100	137552	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
synapticarbors/staged-recipes	1471548438	1664884691	193336253	217215022	23878769	0	0	0	0	1	0	4081	100	25143	0.09	0.08	0.06	0.04	0.04	0.04	0.03	0.03	0.03	0.03
SynBioDex/libSBOLj	1331173150	1667771117	336597967	357590310	20992343	34	0	0	71	0	25	25	20	2015	0.57	0.14	0.09	0.07	0.05	0.02	0.02	0.01	0.01	0.01
Syncleus/aparapi	1476629234	1664558626	187929392	212134226	24204834	438	0	0	51	0	62	62	30	968	0.36	0.32	0.09	0.06	0.05	0.03	0.02	0.01	0.01	0.01
SynerconTechnologies/FLA-Kernel	1431373631	1431375199	1568	257389829	257388261	1	0	0	0	0	1	1	100	104818	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
SynetoNet/collectd	1422370013	1441279882	18909869	266393447	247483578	0	0	0	0	1	1	1235	100	4632	0.7	0.14	0.04	0.01	0.01	0.01	0.01	0.0	0.0	0.0
synexxus/synnix	1446235317	1447701574	1466257	242528143	241061886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SynnyG/android_kernel_xiaomi_cancro	1432647173	1435060576	2413403	256116287	253702884	1	0	0	0	1	0	2839	100	92411	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Syntaxide/docker	1480729734	1498172166	17442432	208033726	190591294	0	0	0	0	1	0	18757	100	22971	0.08	0.08	0.07	0.06	0.05	0.05	0.05	0.04	0.04	0.03
SyNtheticNightmar3/android_kernel_asus_flo	1434947133	1454360324	19413191	253816327	234403136	0	0	0	0	0	0	0	100	92079	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
syntheticpp/linux	1429642192	1433250222	3608030	259121268	255513238	0	0	0	0	1	0	4561	100	137775	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
syoyo/tinyexr	1409162967	1687895603	278732636	279600493	867857	598	0	0	11	0	122	122	43	574	0.85	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.0	0.0
syphyr/android_kernel_lge_awifi	1459795827	1480720790	20924963	228967633	208042670	0	0	0	0	1	0	12	100	92440	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
sysbot/homebrew-cask	1430241123	1430239548	-1575	258522337	258523912	1	0	0	0	1	0	10286	100	29019	0.48	0.24	0.06	0.04	0.03	0.02	0.02	0.01	0.01	0.01
sysbot/veewee	1389518360	1389286954	-231406	299245100	299476506	1	0	0	0	1	0	800	100	1630	0.62	0.05	0.02	0.02	0.02	0.02	0.01	0.01	0.01	0.01
sysexits/cs530	1441689142	1448252810	6563668	247074318	240510650	0	0	0	0	0	0	0	100	153990	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
syshack/KVMGT-kernel	1421975388	1421976642	1254	266788072	266786818	0	0	0	0	1	0	19	100	124081	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
systemadev/jira-python	1411154769	1411683902	529133	277608691	277079558	0	0	0	0	0	1	1	28	203	0.62	0.11	0.05	0.04	0.03	0.02	0.01	0.01	0.01	0.01
systemd/linux	1431096507	1458308314	27211807	257666953	230455146	9	0	0	0	1	1	48606	100	162242	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
syyan/cht_ex	1412740324	1412745802	5478	276023136	276017658	0	0	0	0	0	0	0	100	809	0.26	0.15	0.13	0.04	0.02	0.02	0.02	0.01	0.01	0.01
szdavid92/actor-framework	1442783784	1443696445	912661	245979676	245067015	0	0	0	0	1	0	525	20	2608	0.88	0.03	0.03	0.03	0.01	0.01	0.0	0.0	0.0	0.0
szezso/android_kernel_motorola_msm8916	1440064151	1439944760	-119391	248699309	248818700	0	0	0	0	1	0	6	100	112115	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
szhilkin/go9p	1447359376	1447359421	45	241404084	241404039	0	0	0	4	0	0	0	4	93	0.56	0.42	0.01	0.01	0	0	0	0	0	0
szimek/cdnjs	1411974089	1412241984	267895	276789371	276521476	0	0	0	0	1	0	4563	100	5450	0.25	0.2	0.18	0.08	0.05	0.01	0.01	0.01	0.01	0.01
szines/ember.js	1419336264	1485244079	65907815	269427196	203519381	0	0	0	0	1	0	4304	100	11554	0.27	0.14	0.1	0.05	0.04	0.03	0.03	0.03	0.02	0.02
sztupy/samsung-kernel-herring	1327266449	1327764469	498020	361497011	360998991	6	0	0	1	0	1	1	100	80529	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
szymanskirafal/gitignore	1441824581	1441826858	2277	246938879	246936602	0	0	0	0	1	0	84177	100	997	0.33	0.12	0.1	0.04	0.03	0.02	0.02	0.01	0.01	0.01
szyusong/linux-at91	1442148142	1442150702	2560	246615318	246612758	1	0	0	0	1	0	632	100	137552	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
t-8ch/collectd	1440152147	1631130042	190977895	248611313	57633418	0	0	0	0	1	0	1235	100	5122	0.68	0.13	0.04	0.02	0.01	0.01	0.01	0.01	0.01	0.0
t-crest/rtems	1371903995	1476954472	105050477	316859465	211808988	1	0	0	0	0	2	2	13	12311	0.87	0.03	0.02	0.02	0.02	0.01	0.01	0.01	0.0	0.0
t-woerner/firewalld	1517499749	1517500211	462	171263711	171263249	2	0	0	0	1	4	247	49	2290	0.68	0.25	0.02	0.01	0.0	0.0	0.0	0.0	0.0	0.0
t-zuehlsdorff/gitlabhq	1452772535	1504170233	51397698	235990925	184593227	25	0	0	0	1	10	5742	100	41794	0.26	0.05	0.05	0.05	0.04	0.03	0.03	0.03	0.03	0.03
t2m-foxfone/android_kernel_msm	1428653750	1434619382	5965632	260109710	254144078	0	0	0	0	0	0	0	100	92373	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
t2m-foxfone/kernel_msm	1398845590	1416385990	17540400	289917870	272377470	1	0	0	1	0	1	1	100	92364	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
t6d/vimux	1410166504	1464964937	54798433	278596956	223798523	0	0	0	0	1	0	160	36	153	0.61	0.05	0.03	0.03	0.02	0.02	0.02	0.02	0.01	0.01
tabaer/pdsh	1490709218	1490990829	281611	198054242	197772631	0	0	0	0	1	0	53	7	1259	0.54	0.23	0.21	0.02	0.0	0.0	0.0	0	0	0
tabo/django-treebeard	1270793402	1687759951	416966549	417970058	1003509	976	0	0	41	0	205	205	61	799	0.62	0.1	0.05	0.04	0.03	0.02	0.02	0.01	0.01	0.01
tacaswell/altair	1442633425	1444072070	1438645	246130035	244691390	1	0	0	0	1	0	739	6	152	0.43	0.22	0.16	0.13	0.03	0.02	0	0	0	0
tacaswell/amostra	1452293127	1452537296	244169	236470333	236226164	0	0	0	0	0	0	0	1	6	1.0	0	0	0	0	0	0	0	0	0
tacaswell/bokeh	1442700463	1442621240	-79223	246062997	246142220	0	0	0	0	1	0	4109	100	7539	0.43	0.15	0.14	0.07	0.06	0.03	0.02	0.02	0.01	0.01
tacaswell/channelarchiver	1422039166	1422039142	-24	266724294	266724318	0	0	0	0	1	0	11	4	62	0.94	0.03	0.02	0.02	0	0	0	0	0	0
tacaswell/conda-prescriptions	1419388164	1457537680	38149516	269375296	231225780	1	0	0	0	1	0	10	6	319	0.34	0.34	0.14	0.11	0.06	0.0	0	0	0	0
tacaswell/cycler	1435792974	1667325554	231532580	252970486	21437906	0	0	0	0	1	0	51	6	93	0.75	0.18	0.02	0.02	0.01	0.01	0	0	0	0
tacaswell/dataportal	1416893640	1635470018	218576378	271869820	53293442	0	0	0	0	1	0	4	3	788	0.4	0.37	0.23	0	0	0	0	0	0	0
tacaswell/Demos	1410749389	1449546045	38796656	278014071	239217415	0	0	0	0	1	0	21	1	2	1.0	0	0	0	0	0	0	0	0	0
tacaswell/docs	1421874130	1562354664	140480534	266889330	126408796	0	0	0	0	1	0	14	10	367	0.62	0.2	0.07	0.03	0.03	0.02	0.01	0.01	0.01	0.0
tacaswell/filestore	1420730980	1635470034	214739054	268032480	53293426	0	0	0	0	1	0	9	8	437	0.63	0.15	0.15	0.05	0.01	0.0	0.0	0.0	0	0
tacaswell/house-recipes	1418244561	1418310268	65707	270518899	270453192	0	0	0	0	0	0	0	1	13	1.0	0	0	0	0	0	0	0	0	0
tacaswell/interactive_mpl_tutorial	1475857496	1615174850	139317354	212905964	73588610	29	0	0	1	0	21	21	4	47	0.81	0.09	0.06	0.04	0	0	0	0	0	0
tacaswell/metadataStore	1406151387	1635470304	229318917	282612073	53293156	0	0	0	0	1	0	11	7	690	0.5	0.26	0.18	0.04	0.01	0.01	0.0	0	0	0
tacaswell/numpy	1397479432	1684088873	286609441	291284028	4674587	0	0	0	0	1	0	8292	100	13681	0.2	0.15	0.11	0.08	0.06	0.05	0.04	0.03	0.03	0.03
tacaswell/pyOlog	1419787555	1482422087	62634532	268975905	206341373	0	0	0	0	1	0	11	4	126	0.74	0.21	0.04	0.02	0	0	0	0	0	0
tacaswell/scikit-beam	1404967679	1640383166	235415487	283795781	48380294	0	0	0	0	1	0	62	25	1902	0.29	0.21	0.17	0.05	0.05	0.05	0.04	0.04	0.03	0.02
tacaswell/scikit-xray	1404967679	1640383166	235415487	283795781	48380294	0	0	0	0	1	0	62	25	1902	0.29	0.21	0.17	0.05	0.05	0.05	0.04	0.04	0.03	0.02
tacho/conman	1427185192	1427185355	163	261578268	261578105	0	0	0	7	0	0	0	1	945	1.0	0	0	0	0	0	0	0	0	0
tadeas482/android_kernel_sony_msm8974	1441486845	1441646798	159953	247276615	247116662	0	0	0	0	1	0	123	100	92383	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
taenaive/node-http-proxy	1403457345	1445629165	42171820	285306115	243134295	0	0	0	0	1	0	1941	83	850	0.29	0.16	0.09	0.09	0.06	0.04	0.04	0.02	0.02	0.01
Taeung/tip	1412039789	1557491085	145451296	276723671	131272375	7	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0
tagomoris/docker	1429510879	1476838813	47327934	259252581	211924647	2	0	0	0	1	0	18757	100	18943	0.08	0.07	0.07	0.07	0.06	0.05	0.05	0.05	0.04	0.04
taherio/homebrew-cask	1442346903	1442346985	82	246416557	246416475	0	0	0	0	1	2	10286	100	32149	0.43	0.25	0.06	0.05	0.04	0.02	0.02	0.02	0.01	0.01
tai0825/gitclonetest	1422156127	1422158128	2001	266607333	266605332	0	0	0	0	0	0	0	100	901	0.31	0.14	0.11	0.03	0.02	0.02	0.02	0.01	0.01	0.01
TaichiN/android_kernel_google_msm	1378554363	1447164509	68610146	310209097	241598951	0	0	0	0	1	0	179	100	92075	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
TaichiN/android_kernel_lge_hammerhead	1411180790	1501755275	90574485	277582670	187008185	0	0	0	0	1	0	185	100	92432	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
TaichiN/android_kernel_samsung_tuna	1372502384	1467200996	94698612	316261076	221562464	1	0	0	0	1	1	111	100	81332	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
TaichiN/kernel_omap_otter-common	1347428621	1437115932	89687311	341334839	251647528	3	0	0	0	1	0	25	100	81075	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
taichunmin/patchwork	1455421374	1455423132	1758	233342086	233340328	0	0	0	0	1	0	39524	100	19754	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TakashiSasaki/ns-3-nat	1356243041	1357553833	1310792	332520419	331209627	0	0	0	0	0	2	2	70	1753	0.59	0.08	0.05	0.03	0.03	0.02	0.02	0.02	0.01	0.01
TakeOverY/opensource.llnl.gov	1679294891	1679294909	18	9468569	9468551	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
takeshineshiro/cinder	1442151677	1442150798	-879	246611783	246612662	0	0	0	0	1	0	919	100	2058	0.16	0.08	0.05	0.05	0.04	0.03	0.02	0.02	0.02	0.02
takeshineshiro/nova	1439772677	1439771915	-762	248990783	248991545	0	0	0	0	1	0	2546	100	13012	0.13	0.05	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03
takeshineshiro/python-novaclient	1442151936	1442136066	-15870	246611524	246627394	0	0	0	0	1	0	393	100	595	0.08	0.07	0.05	0.05	0.04	0.04	0.03	0.03	0.03	0.03
takluyver/conda-build	1418258014	1438291654	20033640	270505446	250471806	0	0	0	0	1	0	389	25	864	0.57	0.14	0.12	0.05	0.03	0.03	0.02	0.0	0.0	0.0
takluyver/entrypoints	1430590328	1674733685	244143357	258173132	14029775	72	0	0	4	0	25	25	10	71	0.76	0.04	0.04	0.03	0.03	0.03	0.03	0.01	0.01	0.01
tako0910/android_kernel_htc_msm8960	1390818920	1512365899	121546979	297944540	176397561	1	0	0	0	1	2	173	100	93146	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
talbrecht/pism_pik	1434980468	1582633673	147653205	253782992	106129787	2	0	0	9	0	3	3	12	6717	0.61	0.28	0.04	0.03	0.01	0.01	0.0	0.0	0.0	0.0
talbrecht/pism_pik07	1434980468	1582633673	147653205	253782992	106129787	2	0	0	9	0	3	3	12	6717	0.61	0.28	0.04	0.03	0.01	0.01	0.0	0.0	0.0	0.0
talex5/opam-repository	1399737325	1685803905	286066580	289026135	2959555	1	0	0	0	1	0	993	100	34866	0.22	0.15	0.12	0.06	0.04	0.03	0.02	0.02	0.02	0.01
talha131/pelican	1362896677	1575135261	212238584	325866783	113628199	0	0	0	0	1	0	1819	100	2742	0.29	0.26	0.05	0.02	0.02	0.02	0.02	0.02	0.02	0.01
talha131/pelican-plugins	1580672032	1580923064	251032	108091428	107840396	0	0	0	0	1	0	874	100	1191	0.52	0.03	0.03	0.02	0.02	0.02	0.02	0.02	0.01	0.01
talnoah/Leaping_Lemur-AOSP	1360029571	1399584153	39554582	328733889	289179307	0	0	0	0	0	0	0	100	93137	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Talustus/android_kernel_exynos-3.4	1345403504	1345409935	6431	343359956	343353525	0	0	0	0	0	0	0	100	92134	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Talustus/dreamkernel-gti9100	1333746937	1362258980	28512043	355016523	326504480	4	0	0	0	0	5	5	100	80591	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
tambien/cdnjs	1435725876	1436657568	931692	253037584	252105892	1	0	0	0	1	0	4563	100	10022	0.53	0.14	0.1	0.05	0.03	0.03	0.0	0.0	0.0	0.0
TamCore/android_kernel_htc_msm8660	1337888921	1354227177	16338256	350874539	334536283	2	0	0	2	1	4	90	100	80871	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
tamlok/linux	1396769151	1433116987	36347836	291994309	255646473	1	0	0	0	1	0	48606	100	147219	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
TAMU-CLASS/barnfire	1455926977	1507438957	51511980	232836483	181324503	1	0	0	1	0	3	3	2	37	0.86	0.14	0	0	0	0	0	0	0	0
tamyers87/meteorological_cloud_radiative_kernels	1609876515	1620778213	10901698	78886945	67985247	4	0	0	0	0	2	2	2	12	0.75	0.25	0	0	0	0	0	0	0	0
tan-tan-kanarek/github-php-client	1373868304	1628691938	254823634	314895156	60071522	186	0	0	8	0	135	135	30	70	0.11	0.09	0.07	0.07	0.07	0.06	0.04	0.04	0.04	0.03
tan9/homebrew-cask	1430189072	1489635466	59446394	258574388	199127994	0	0	0	0	1	0	10286	100	39646	0.35	0.28	0.09	0.04	0.04	0.04	0.02	0.02	0.01	0.01
tangestani/homebrew-cask	1407042183	1675813695	268771512	281721277	12949765	0	0	0	0	1	0	10286	100	79523	0.18	0.17	0.13	0.07	0.06	0.04	0.04	0.02	0.02	0.02
tangfeixiong/nova	1382948704	1434261091	51312387	305814756	254502369	0	0	0	0	1	0	2546	100	12759	0.13	0.05	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03
tangkun75/docker	1439057469	1439042338	-15131	249705991	249721122	0	0	0	0	1	0	18757	100	11210	0.13	0.11	0.07	0.07	0.06	0.06	0.04	0.04	0.04	0.04
tangkun75/jenkins	1439057516	1499362924	60305408	249705944	189400536	0	0	0	0	1	0	8170	100	14850	0.37	0.2	0.05	0.04	0.04	0.04	0.03	0.02	0.02	0.02
TangLaoya/glvis	1426459046	1426459785	739	262304414	262303675	0	0	0	1	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
TangLaoya/mfem	1426458675	1426459309	634	262304785	262304151	0	0	0	1	0	0	0	1	9	1.0	0	0	0	0	0	0	0	0	0
tanglei528/nova	1407737411	1595571516	187834105	281026049	93191944	0	0	0	1	0	1	1	100	10792	0.16	0.05	0.05	0.04	0.04	0.04	0.03	0.03	0.03	0.03
TangxingZhou/linux	1439444171	1439404891	-39280	249319289	249358569	0	0	0	0	1	0	48665	100	151105	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
tangyiyong/collectd	1442996250	1442802845	-193405	245767210	245960615	0	0	0	0	1	0	1235	100	5144	0.67	0.13	0.04	0.02	0.01	0.01	0.01	0.01	0.01	0.0
tanimislam/metareadwrite	1395190787	1456535047	61344260	293572673	232228413	2	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
tanishqaggarwal/pppl-ippex	1484254509	1498489810	14235301	204508951	190273650	0	0	0	0	0	0	0	1	10	1.0	0	0	0	0	0	0	0	0	0
Taniyarcb/SoftwareCarpentry	1446571667	1446580020	8353	242191793	242183440	0	0	0	0	0	1	1	1	7	1.0	0	0	0	0	0	0	0	0	0
tank-2/FastPacket	1455957463	1455958395	932	232805997	232805065	0	0	0	1	0	0	0	2	7	0.86	0.14	0	0	0	0	0	0	0	0
tank0412/android_kernel_xiaomi_latte	1482068536	1482073063	4527	206694924	206690397	0	0	0	0	1	0	2841	100	124780	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
tanmaythakur/gitignore	1443129894	1443130396	502	245633566	245633064	0	0	0	0	1	0	84177	100	996	0.33	0.12	0.1	0.04	0.03	0.02	0.02	0.01	0.01	0.01
taogb/linux	1433172199	1433124237	-47962	255591261	255639223	1	0	0	0	1	0	48606	100	147220	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
taoguan/linux	1443438372	1443392660	-45712	245325088	245370800	0	0	0	0	1	0	48606	100	154101	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
tapplencourt/ovo	1574365959	1685729345	111363386	114397501	3034115	17	0	0	2	0	10	10	7	244	0.92	0.04	0.02	0.01	0.01	0.0	0.0	0	0	0
TApplencourt/quantum_package	1546895680	1547497487	601807	141867780	141265973	0	0	0	0	1	0	40	12	3260	0.66	0.16	0.09	0.08	0.0	0.0	0.0	0.0	0.0	0.0
tardyp/buildbot	1285148030	1654590717	369442687	403615430	34172743	6	0	0	1	1	2	1633	100	13959	0.33	0.13	0.1	0.07	0.05	0.05	0.05	0.02	0.02	0.01
tareqmalas/girih	1474216885	1471540607	-2676278	214546575	217222853	1	0	0	0	1	1	7	1	8	1.0	0	0	0	0	0	0	0	0	0
tarkatronic/django-ssl-auth	1491435569	1681809502	190373933	197327891	6953958	26	0	0	5	1	2	14	8	53	0.53	0.15	0.13	0.06	0.06	0.04	0.02	0.02	0	0
tarunc/node-http-proxy	1427593498	1426201174	-1392324	261169962	262562286	1	0	0	0	1	0	1941	100	971	0.26	0.14	0.11	0.08	0.08	0.05	0.04	0.02	0.01	0.01
tarunkapadia93/android_kernel_xiaomi_armani	1424369663	1462348557	37978894	264393797	226414903	0	0	0	0	1	1	44	100	92384	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
tarunkapadia93/android_kernel_xiaomi_cancro	1443809002	1447970061	4161059	244954458	240793399	0	0	0	0	1	1	58	100	92383	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
tarunkapadia93/gk_armani	1447612876	1463154778	15541902	241150584	225608682	1	0	0	0	0	1	1	100	92389	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
tarunkapadia93/gk_cancro	1447966643	1462874603	14907960	240796817	225888857	0	0	0	0	0	2	2	100	92376	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
tarunkapadia93/kernel_msm	1430674130	1430649527	-24603	258089330	258113933	0	0	0	0	0	1	1	100	92373	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
tarvos21/Semantic-UI	1479206949	1492353664	13146715	209556511	196409796	0	0	0	0	1	0	5108	100	6393	0.82	0.08	0.05	0.01	0.01	0.0	0.0	0.0	0.0	0.0
tarwich/homebrew-cask	1448838251	1448850471	12220	239925209	239912989	0	0	0	0	1	0	10286	100	33453	0.41	0.24	0.07	0.05	0.05	0.02	0.02	0.02	0.01	0.01
tas50/chef-sssd_ldap	1383173199	1686212286	303039087	305590261	2551174	17	0	0	1	0	32	32	18	253	0.72	0.08	0.04	0.03	0.02	0.02	0.02	0.01	0.01	0.01
taskjuggler/TaskJuggler	1268764532	1677320209	408555677	419998928	11443251	666	0	0	97	0	162	162	20	808	0.93	0.03	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tasn/enlightenment	1414586459	1651067637	236481178	274177001	37695823	94	0	0	3	0	25	25	100	16261	0.41	0.32	0.06	0.02	0.01	0.01	0.01	0.01	0.01	0.01
Tasssadar/android_kernel_asus_grouper	1351535178	1433156837	81621659	337228282	255606623	8	0	0	0	1	7	123	100	83074	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
Tasssadar/android_kernel_google_msm	1377863772	1442750556	64886784	310899688	246012904	20	0	0	0	1	13	179	100	92070	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
